0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:23 +0100] "GET /camunda/api/engine/engine/default/process-definition?latest=true HTTP/1.1" 200 1066
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:23 +0100] "GET /camunda/api/engine/engine/default/decision-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:23 +0100] "GET /camunda/api/engine/engine/default/task/count HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:24 +0100] "GET /camunda/api/engine/engine/default/process-definition/statistics?rootIncidents=true HTTP/1.1" 200 2262
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:24 +0100] "GET /camunda/api/engine/engine/default/case-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:24 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&assigned=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:24 +0100] "GET /camunda/api/engine/engine/default/deployment/count HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:24 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&unassigned=true&withCandidateGroups=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:24 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&unassigned=true&withoutCandidateGroups=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:42 +0100] "GET /camunda/app/cockpit/default/ HTTP/1.1" 200 9569
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:42 +0100] "GET /camunda/app/cockpit/assets/images/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:42 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.css HTTP/1.1" 200 1900
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:42 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.css.map HTTP/1.1" 200 1869
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:42 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.js?bust=7.9.0 HTTP/1.1" 200 206427
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:42 +0100] "GET /camunda/api/engine/engine/ HTTP/1.1" 200 31
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:42 +0100] "GET /camunda/api/admin/auth/user/default HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:42 +0100] "GET /camunda/api/engine/engine/default/user/demo/profile HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:42 +0100] "GET /camunda/api/engine/engine/default/process-definition/count?latest=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:42 +0100] "GET /camunda/api/engine/engine/default/process-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:42 +0100] "GET /camunda/api/engine/engine/default/process-definition?latest=true HTTP/1.1" 200 1066
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:42 +0100] "GET /camunda/api/engine/engine/default/decision-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:43 +0100] "GET /camunda/api/engine/engine/default/task/count HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:43 +0100] "GET /camunda/api/engine/engine/default/process-definition/statistics?rootIncidents=true HTTP/1.1" 200 2262
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:43 +0100] "GET /camunda/api/engine/engine/default/case-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:43 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&assigned=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:43 +0100] "GET /camunda/api/engine/engine/default/deployment/count HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:43 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&unassigned=true&withCandidateGroups=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:37:43 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&unassigned=true&withoutCandidateGroups=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:38:50 +0100] "GET /camunda/app/cockpit/default/ HTTP/1.1" 200 9569
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:38:51 +0100] "GET /camunda/app/cockpit/assets/images/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:38:51 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.css HTTP/1.1" 200 1900
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:38:51 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.js?bust=7.9.0 HTTP/1.1" 200 206427
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:38:51 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.css.map HTTP/1.1" 200 1869
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:38:51 +0100] "GET /camunda/api/engine/engine/ HTTP/1.1" 200 31
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:38:51 +0100] "GET /camunda/api/admin/auth/user/default HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:38:51 +0100] "GET /camunda/api/engine/engine/default/user/demo/profile HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:38:51 +0100] "GET /camunda/api/engine/engine/default/process-definition/count?latest=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:38:51 +0100] "GET /camunda/api/engine/engine/default/process-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:38:51 +0100] "GET /camunda/api/engine/engine/default/process-definition?latest=true HTTP/1.1" 200 1066
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:38:51 +0100] "GET /camunda/api/engine/engine/default/decision-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:38:51 +0100] "GET /camunda/api/engine/engine/default/task/count HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:38:51 +0100] "GET /camunda/api/engine/engine/default/process-definition/statistics?rootIncidents=true HTTP/1.1" 200 2262
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:38:51 +0100] "GET /camunda/api/engine/engine/default/case-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:38:51 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&assigned=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:38:51 +0100] "GET /camunda/api/engine/engine/default/deployment/count HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:38:51 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&unassigned=true&withCandidateGroups=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:38:51 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&unassigned=true&withoutCandidateGroups=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:38 +0100] "GET /camunda/app/cockpit/default/ HTTP/1.1" 200 9569
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:38 +0100] "GET /camunda/app/cockpit/assets/images/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:38 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.css HTTP/1.1" 200 1900
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:38 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.css.map HTTP/1.1" 200 1869
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:38 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.js?bust=7.9.0 HTTP/1.1" 200 206427
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:39 +0100] "GET /camunda/api/engine/engine/ HTTP/1.1" 200 31
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:39 +0100] "GET /camunda/api/admin/auth/user/default HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:39 +0100] "GET /camunda/api/engine/engine/default/user/demo/profile HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:39 +0100] "GET /camunda/api/engine/engine/default/process-definition/count?latest=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:39 +0100] "GET /camunda/api/engine/engine/default/process-definition?latest=true HTTP/1.1" 200 1066
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:39 +0100] "GET /camunda/api/engine/engine/default/process-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:39 +0100] "GET /camunda/api/engine/engine/default/decision-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:39 +0100] "GET /camunda/api/engine/engine/default/task/count HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:39 +0100] "GET /camunda/api/engine/engine/default/process-definition/statistics?rootIncidents=true HTTP/1.1" 200 2262
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:39 +0100] "GET /camunda/api/engine/engine/default/case-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:39 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&assigned=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:39 +0100] "GET /camunda/api/engine/engine/default/deployment/count HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:39 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&unassigned=true&withCandidateGroups=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:39 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&unassigned=true&withoutCandidateGroups=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:49 +0100] "GET /camunda/app/cockpit/default/ HTTP/1.1" 200 9569
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:49 +0100] "GET /camunda/app/cockpit/assets/images/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:49 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.css HTTP/1.1" 200 1900
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:49 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.js?bust=7.9.0 HTTP/1.1" 200 206427
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:49 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.css.map HTTP/1.1" 200 1869
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:49 +0100] "GET /camunda/api/engine/engine/ HTTP/1.1" 200 31
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:49 +0100] "GET /camunda/api/admin/auth/user/default HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:49 +0100] "GET /camunda/api/engine/engine/default/user/demo/profile HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:49 +0100] "GET /camunda/api/engine/engine/default/process-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:49 +0100] "GET /camunda/api/engine/engine/default/process-definition/count?latest=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:49 +0100] "GET /camunda/api/engine/engine/default/process-definition?latest=true HTTP/1.1" 200 1066
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:49 +0100] "GET /camunda/api/engine/engine/default/decision-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:49 +0100] "GET /camunda/api/engine/engine/default/task/count HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:49 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&assigned=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:49 +0100] "GET /camunda/api/engine/engine/default/process-definition/statistics?rootIncidents=true HTTP/1.1" 200 2262
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:49 +0100] "GET /camunda/api/engine/engine/default/case-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:49 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&unassigned=true&withCandidateGroups=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:49 +0100] "GET /camunda/api/engine/engine/default/deployment/count HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:39:49 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&unassigned=true&withoutCandidateGroups=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:17 +0100] "GET /camunda/api/engine/engine/default/process-definition/count?latest=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:17 +0100] "GET /camunda/api/engine/engine/default/process-definition?latest=true HTTP/1.1" 200 1066
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:17 +0100] "GET /camunda/api/engine/engine/default/task/count HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:17 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&assigned=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:17 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&unassigned=true&withCandidateGroups=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:17 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&unassigned=true&withoutCandidateGroups=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:54 +0100] "GET /camunda/app/cockpit/default/ HTTP/1.1" 200 9636
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:55 +0100] "GET /camunda/app/cockpit/assets/images/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:55 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.css HTTP/1.1" 200 1900
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:55 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.js?bust=7.9.0 HTTP/1.1" 200 206427
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:55 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.css.map HTTP/1.1" 200 1869
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:55 +0100] "GET /camunda/api/engine/engine/ HTTP/1.1" 200 31
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:55 +0100] "GET /camunda/api/admin/auth/user/default HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:56 +0100] "GET /camunda/api/engine/engine/default/user/demo/profile HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:56 +0100] "GET /camunda/api/engine/engine/default/process-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:56 +0100] "GET /camunda/api/engine/engine/default/process-definition/count?latest=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:56 +0100] "GET /camunda/api/engine/engine/default/process-definition?latest=true HTTP/1.1" 200 1066
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:56 +0100] "GET /camunda/api/engine/engine/default/decision-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:56 +0100] "GET /camunda/api/engine/engine/default/task/count HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:56 +0100] "GET /camunda/api/engine/engine/default/process-definition/statistics?rootIncidents=true HTTP/1.1" 200 2262
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:56 +0100] "GET /camunda/api/engine/engine/default/case-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:56 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&assigned=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:56 +0100] "GET /camunda/api/engine/engine/default/deployment/count HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:56 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&unassigned=true&withCandidateGroups=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:40:56 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&unassigned=true&withoutCandidateGroups=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:29 +0100] "GET /camunda/app/cockpit/default/ HTTP/1.1" 200 9648
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:30 +0100] "GET /camunda/app/cockpit/assets/images/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:30 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.css HTTP/1.1" 200 1900
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:30 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.js?bust=7.9.0 HTTP/1.1" 200 206427
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:30 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.css.map HTTP/1.1" 200 1869
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:30 +0100] "GET /camunda/api/engine/engine/ HTTP/1.1" 200 31
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:30 +0100] "GET /camunda/api/admin/auth/user/default HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:30 +0100] "GET /camunda/api/engine/engine/default/user/demo/profile HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:30 +0100] "GET /camunda/api/engine/engine/default/process-definition/count?latest=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:30 +0100] "GET /camunda/api/engine/engine/default/process-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:30 +0100] "GET /camunda/api/engine/engine/default/process-definition?latest=true HTTP/1.1" 200 1066
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:30 +0100] "GET /camunda/api/engine/engine/default/decision-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:30 +0100] "GET /camunda/api/engine/engine/default/task/count HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:30 +0100] "GET /camunda/api/engine/engine/default/process-definition/statistics?rootIncidents=true HTTP/1.1" 200 2262
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:30 +0100] "GET /camunda/api/engine/engine/default/case-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:30 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&assigned=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:30 +0100] "GET /camunda/api/engine/engine/default/deployment/count HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:30 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&unassigned=true&withCandidateGroups=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:30 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&unassigned=true&withoutCandidateGroups=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:44 +0100] "GET /camunda/app/cockpit/default/ HTTP/1.1" 200 9649
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:45 +0100] "GET /camunda/app/cockpit/assets/images/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:45 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.css HTTP/1.1" 200 1900
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:45 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.js?bust=7.9.0 HTTP/1.1" 200 206427
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:45 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.css.map HTTP/1.1" 200 1869
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:45 +0100] "GET /camunda/api/engine/engine/ HTTP/1.1" 200 31
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:45 +0100] "GET /camunda/api/admin/auth/user/default HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:45 +0100] "GET /camunda/api/engine/engine/default/user/demo/profile HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:45 +0100] "GET /camunda/api/engine/engine/default/process-definition/count?latest=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:45 +0100] "GET /camunda/api/engine/engine/default/process-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:45 +0100] "GET /camunda/api/engine/engine/default/process-definition?latest=true HTTP/1.1" 200 1066
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:45 +0100] "GET /camunda/api/engine/engine/default/decision-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:45 +0100] "GET /camunda/api/engine/engine/default/task/count HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:45 +0100] "GET /camunda/api/engine/engine/default/process-definition/statistics?rootIncidents=true HTTP/1.1" 200 2262
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:45 +0100] "GET /camunda/api/engine/engine/default/case-definition/count?latestVersion=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:45 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&assigned=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:45 +0100] "GET /camunda/api/engine/engine/default/deployment/count HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:45 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&unassigned=true&withCandidateGroups=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:45 +0100] "GET /camunda/api/engine/engine/default/task/count?unfinished=true&unassigned=true&withoutCandidateGroups=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:47 +0100] "GET /camunda/api/engine/engine/default/decision-definition?latestVersion=true&sortBy=name&sortOrder=asc HTTP/1.1" 200 1445
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:41:47 +0100] "GET /camunda/api/engine/engine/default/decision-requirements-definition?latestVersion=true&sortBy=name&sortOrder=asc HTTP/1.1" 200 326
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:44:00 +0100] "GET /camunda/app/cockpit/default/ HTTP/1.1" 200 9786
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:44:01 +0100] "GET /camunda/app/cockpit/assets/images/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:44:01 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.css HTTP/1.1" 200 1900
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:44:01 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.js?bust=7.9.0 HTTP/1.1" 200 206427
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:44:01 +0100] "GET /camunda/api/cockpit/plugin/cockpitPlugins/static/app/plugin.css.map HTTP/1.1" 200 1869
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:44:01 +0100] "GET /camunda/api/engine/engine/ HTTP/1.1" 200 31
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:44:01 +0100] "GET /camunda/api/admin/auth/user/default HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:44:01 +0100] "GET /camunda/api/engine/engine/default/user/demo/profile HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:44:01 +0100] "GET /camunda/api/engine/engine/default/decision-definition?latestVersion=true&sortBy=name&sortOrder=asc HTTP/1.1" 200 1445
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:44:01 +0100] "GET /camunda/api/engine/engine/default/decision-requirements-definition?latestVersion=true&sortBy=name&sortOrder=asc HTTP/1.1" 200 326
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:44:03 +0100] "GET /camunda/api/engine/engine/default/process-definition/count?latest=true HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:44:03 +0100] "GET /camunda/api/engine/engine/default/process-definition?latest=true HTTP/1.1" 200 1066
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:44:03 +0100] "GET /camunda/api/engine/engine/default/process-definition/statistics?incidents=true HTTP/1.1" 200 2262
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:44:05 +0100] "GET /camunda/api/engine/engine/default/decision-definition?latestVersion=true&sortBy=name&sortOrder=asc HTTP/1.1" 200 1445
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:44:05 +0100] "GET /camunda/api/engine/engine/default/decision-requirements-definition?latestVersion=true&sortBy=name&sortOrder=asc HTTP/1.1" 200 326
0:0:0:0:0:0:0:1 - - [16/Dec/2018:18:44:06 +0100] "GET /camunda/api/engine/engine/default/task/report/candidate-group-count HTTP/1.1" 200 89
